job_id,num_inst,submit_time,num_cpu,num_gpu,gpu_type,duration,user
156,1.0,985,6.0,0.1,MISC,80,58540f191766
157,1.0,990,6.0,0.1,MISC,76,58540f191766
158,1.0,992,6.0,0.1,MISC,74,58540f191766
159,1.0,992,6.0,0.1,MISC,75,58540f191766
160,1.0,992,6.0,0.1,MISC,74,58540f191766
161,1.0,992,6.0,0.1,MISC,85,58540f191766
162,1.0,993,6.0,0.1,MISC,73,58540f191766
163,1.0,993,6.0,0.1,MISC,83,58540f191766
164,1.0,993,6.0,0.1,MISC,73,58540f191766
165,1.0,996,6.0,0.1,MISC,69,58540f191766
166,1.0,996,6.0,0.1,MISC,79,58540f191766
167,1.0,997,6.0,0.1,MISC,81,58540f191766
168,1.0,998,6.0,1.0,T4,64,7dd1a2bf0795
169,1.0,1000,6.0,0.1,MISC,77,58540f191766
170,1.0,1003,6.0,0.1,MISC,72,58540f191766
171,50.0,1003,6.0,0.25,T4,39813,27390ef59c1f
172,1.0,1003,6.0,0.1,MISC,83,58540f191766
173,1.0,1003,6.0,0.1,MISC,75,58540f191766
174,1.0,1006,6.0,1.0,MISC,1107,5b1345f03aa1
175,1.0,1006,6.0,0.1,MISC,81,58540f191766
176,1.0,1006,6.0,0.1,MISC,80,58540f191766
177,8.0,1010,10.0,1.0,MISC,202,edc10645cc3f
178,1.0,1010,10.0,0.0,CPU,83,edc10645cc3f
179,1.0,1010,6.0,0.1,MISC,90,58540f191766
180,1.0,1010,6.0,0.1,MISC,76,58540f191766
181,1.0,1011,2.0,0.0,CPU,1583,d4d51aca8806
182,1.0,1011,6.0,0.25,T4,1618,d4d51aca8806
183,1.0,1011,2.0,0.0,CPU,1514,d4d51aca8806
184,1.0,1011,6.0,0.1,MISC,76,58540f191766
185,1.0,1011,6.0,0.1,MISC,74,58540f191766
186,1.0,1011,6.0,0.25,T4,1667,d4d51aca8806
187,1.0,1012,2.0,0.0,CPU,1493,d4d51aca8806
188,1.0,1012,6.0,0.25,T4,1557,d4d51aca8806
189,10.0,1013,6.0,0.25,T4,1573,d4d51aca8806
190,10.0,1014,6.0,0.25,T4,1503,d4d51aca8806
191,10.0,1014,6.0,0.25,T4,1482,d4d51aca8806
192,1.0,1019,6.0,3.0,V100,16,45bd92802aa9
193,1.0,1022,6.0,0.0,CPU,255,edc10645cc3f
194,1.0,1023,12.0,1.0,MISC,46513,f21a4d440a8d
195,1.0,1024,6.0,1.0,MISC,405,5b1345f03aa1
196,1.0,1025,6.0,0.25,MISC,196,edc10645cc3f
197,1.0,1036,6.0,0.2,MISC,4263,58540f191766
198,1.0,1041,6.0,1.0,MISC,410,5b1345f03aa1
199,1.0,1049,6.0,0.0,CPU,73,5b1345f03aa1
200,1.0,1052,6.0,1.0,MISC,59,5b1345f03aa1
201,1.0,1058,6.0,1.0,MISC,403,5b1345f03aa1
202,64.0,1064,1.0,0.01,MISC,30,b478b7e54703
203,1.0,1067,6.0,3.0,V100,16,45bd92802aa9
204,1.0,1074,6.0,1.0,MISC,1262,5b1345f03aa1
205,64.0,1114,1.0,0.01,MISC,30,b478b7e54703
206,1.0,1115,6.0,0.0,CPU,1976,3a7b31330ae3
207,1.0,1115,6.0,1.0,T4,54,7dd1a2bf0795
208,1.0,1118,2.0,0.2,MISC,1914,3a7b31330ae3
209,1.0,1135,6.0,1.0,T4,15,45bd92802aa9
210,15.0,1147,6.0,0.0,CPU,2035,6c545bed7d03
211,2.0,1154,18.0,1.0,T4,417,9abf6bdbc82c
212,64.0,1162,1.0,0.01,MISC,39,b478b7e54703
213,1.0,1170,6.0,0.1,MISC,46,58540f191766
214,1.0,1170,6.0,0.1,MISC,46,58540f191766
215,1.0,1173,6.0,1.0,T4,2598,45bd92802aa9
216,1.0,1196,6.0,1.0,MISC,41,05b25af4dd8b
217,8.0,1196,6.0,0.5,T4,20362,27390ef59c1f
218,1.0,1210,6.0,0.25,MISC,28,5b1345f03aa1
219,1.0,1212,6.0,1.0,MISC,86,42aa9724a88c
220,64.0,1218,1.0,0.01,MISC,31,b478b7e54703
221,1.0,1223,2.0,0.0,CPU,35,d4d51aca8806
222,1.0,1226,6.0,1.0,MISC,1326,7b76597f4283
223,12.0,1226,6.0,0.25,T4,17308,d4d51aca8806
224,1.0,1238,6.0,1.0,T4,75,7dd1a2bf0795
225,1.0,1260,18.0,1.0,MISC,4994,eea150bdfdd6
226,64.0,1265,1.0,0.01,MISC,26,b478b7e54703
227,1.0,1290,10.0,0.5,T4,374,c4cbaac9966d
228,1.0,1305,6.0,1.0,MISC,265,18febf35d3a1
229,1.0,1306,6.0,0.25,T4,26,27390ef59c1f
230,64.0,1308,1.0,0.01,MISC,27,b478b7e54703
231,1.0,1316,32.0,1.0,T4,92935,4d95fa282778
232,1.0,1325,6.0,1.0,T4,9324,1480b75a8c96
233,1.0,1340,8.0,0.0,CPU,1229,3d5e1fb89ab2
234,20.0,1341,6.0,1.0,MISC,2508,2cbd33b08024
235,1.0,1352,10.0,0.5,T4,620,c4cbaac9966d
236,64.0,1353,1.0,0.01,MISC,33,b478b7e54703
237,1.0,1383,8.0,0.0,CPU,1228,3d5e1fb89ab2
238,1.0,1395,8.0,0.0,CPU,1227,3d5e1fb89ab2
239,1.0,1400,8.0,0.0,CPU,1229,3d5e1fb89ab2
240,64.0,1400,1.0,0.01,MISC,19,b478b7e54703
241,1.0,1405,6.0,0.5,MISC,68761,de69ddc1064e
242,1.0,1428,6.0,0.25,MISC,142,5b1345f03aa1
243,1.0,1439,6.0,1.0,MISC,60,80f1f7585a7a
244,64.0,1439,1.0,0.01,MISC,31,b478b7e54703
245,1.0,1450,10.0,0.5,T4,384,c4cbaac9966d
246,1.0,1450,8.0,0.0,CPU,1227,3d5e1fb89ab2
247,1.0,1456,6.0,0.0,CPU,1116,b06d8ea37b7a
248,8.0,1460,6.0,0.2,MISC,1058,b06d8ea37b7a
249,64.0,1488,1.0,0.01,MISC,27,b478b7e54703
250,1.0,1491,6.0,0.5,MISC,110,5b1345f03aa1
251,1.0,1497,6.0,0.0,CPU,1975,3a7b31330ae3
252,1.0,1499,2.0,0.2,MISC,1920,3a7b31330ae3
253,1.0,1511,8.0,0.0,CPU,1229,3d5e1fb89ab2
254,4.0,1527,18.0,1.0,T4,46,15241d0454ee
255,5.0,1528,6.0,0.0,CPU,20311,2d415d162cd1
256,25.0,1531,6.0,0.25,MISC,20256,2d415d162cd1
257,64.0,1534,1.0,0.01,MISC,76,b478b7e54703
258,1.0,1543,8.0,0.0,CPU,1228,3d5e1fb89ab2
259,1.0,1566,6.0,1.0,MISC,206,05b25af4dd8b
260,5.0,1604,6.0,0.0,CPU,71334,2b48c1b886dc
261,50.0,1607,0.5,0.25,MISC,71271,2b48c1b886dc
262,1.0,1611,8.0,0.0,CPU,1227,3d5e1fb89ab2
263,1.0,1614,8.0,0.0,CPU,1227,3d5e1fb89ab2
264,1.0,1615,8.0,0.0,CPU,1229,3d5e1fb89ab2
265,1.0,1619,6.0,1.0,MISC,977,cf523ee5a118
266,64.0,1627,1.0,0.01,MISC,48,b478b7e54703
267,1.0,1629,6.0,1.0,T4,134,7dd1a2bf0795
268,1.0,1636,6.0,1.0,MISC,38,5b1345f03aa1
269,1.0,1641,6.0,1.0,T4,64,7dd1a2bf0795
270,1.0,1641,6.0,1.0,MISC,18,5b1345f03aa1
271,1.0,1644,6.0,1.0,MISC,26,5b1345f03aa1
272,2.0,1646,18.0,1.0,MISC,855,edc10645cc3f
273,1.0,1646,1.0,0.0,CPU,852,edc10645cc3f
274,1.0,1647,6.0,1.0,MISC,123,5b1345f03aa1
275,1.0,1655,6.0,1.0,MISC,34,5b1345f03aa1
276,1.0,1664,6.0,1.0,T4,114,7dd1a2bf0795
277,1.0,1665,6.0,1.0,MISC,26,5b1345f03aa1
278,1.0,1668,6.0,1.0,MISC,42,5b1345f03aa1
279,1.0,1674,6.0,1.0,MISC,30,5b1345f03aa1
280,1.0,1674,8.0,0.0,CPU,1228,3d5e1fb89ab2
281,1.0,1678,6.0,3.0,MISC,1258,262fbc8b0c98
282,5.0,1680,6.0,0.0,CPU,1084,6c545bed7d03
283,1.0,1682,8.0,0.0,CPU,2319,3d5e1fb89ab2
284,30.0,1684,4.0,0.25,MISC,1019,6c545bed7d03
285,64.0,1695,1.0,0.01,MISC,24,b478b7e54703
286,1.0,1721,6.0,1.0,MISC,641,262fbc8b0c98
287,1.0,1729,6.0,1.0,MISC,274,18febf35d3a1
288,1.0,1734,8.0,0.0,CPU,1230,3d5e1fb89ab2
289,64.0,1740,1.0,0.01,MISC,22,b478b7e54703
290,1.0,1744,10.0,3.0,MISC,105,262fbc8b0c98
291,1.0,1752,6.0,0.0,CPU,6876,d7052eeddab7
292,20.0,1755,6.0,1.0,MISC,6830,d7052eeddab7
293,1.0,1764,6.0,1.0,T4,64,7dd1a2bf0795
294,1.0,1768,6.0,1.0,MISC,297,262fbc8b0c98
295,1.0,1773,6.0,0.0,CPU,1556,d7052eeddab7
296,64.0,1783,1.0,0.01,MISC,24,b478b7e54703
297,12.0,1783,6.0,0.25,T4,99,69d8872acc41
298,1.0,1796,2.0,0.0,CPU,626,edc10645cc3f
299,12.0,1797,6.0,0.25,T4,138,69d8872acc41
300,10.0,1800,2.0,0.25,MISC,857,edc10645cc3f
301,1.0,1812,2.0,0.0,CPU,174,edc10645cc3f
302,10.0,1815,2.0,0.25,MISC,255,edc10645cc3f
303,64.0,1825,1.0,0.01,MISC,30,b478b7e54703
304,12.0,1830,6.0,0.25,T4,1043,69d8872acc41
305,30.0,1835,6.0,0.25,T4,54,c8c220871faf
306,8.0,1841,6.0,0.5,T4,71,27390ef59c1f
307,5.0,1849,6.0,1.0,MISC,1428,d7052eeddab7
308,1.0,1859,6.0,0.25,T4,107,4d95fa282778
309,64.0,1874,1.0,0.01,MISC,34,b478b7e54703
310,1.0,1881,6.0,0.25,MISC,182,ba85cca2ba13
311,1.0,1887,6.0,0.5,MISC,377,ba85cca2ba13
312,1.0,1906,18.0,1.0,MISC,957,ecaa161a8367
313,64.0,1922,1.0,0.01,MISC,31,b478b7e54703
314,8.0,1924,6.0,0.05,T4,92,c9e676ebc7ef
315,1.0,1944,6.0,1.0,T4,54,7dd1a2bf0795
316,1.0,1951,6.0,1.0,T4,75,7dd1a2bf0795
317,1.0,1954,2.0,0.0,CPU,35,d4d51aca8806
318,12.0,1957,6.0,0.25,T4,38361,d4d51aca8806
319,1.0,1963,6.0,0.0,CPU,53,5b1345f03aa1
320,1.0,1966,6.0,1.0,MISC,44,5b1345f03aa1
321,64.0,1971,1.0,0.01,MISC,31,b478b7e54703
322,1.0,1983,6.0,1.0,T4,74,7dd1a2bf0795
323,25.0,1989,18.0,1.0,MISC,1038,4367c0ab76ac
324,20.0,2011,18.0,1.0,P100,1673,eea150bdfdd6
325,64.0,2020,1.0,0.01,MISC,28,b478b7e54703
326,20.0,2036,6.0,1.0,MISC,52,c69b1489d7dc
327,1.0,2038,8.0,0.0,CPU,1388,3d5e1fb89ab2
328,1.0,2044,6.0,1.0,T4,144,7dd1a2bf0795
329,1.0,2048,8.0,1.0,T4,63,b13fd7656207
330,1.0,2054,6.0,0.25,MISC,158,7b76597f4283
331,2.0,2055,16.0,0.5,T4,317,6411d2ef1406
332,1.0,2060,12.0,1.0,MISC,38727,f21a4d440a8d
333,64.0,2064,1.0,0.01,MISC,24,b478b7e54703
334,1.0,2075,6.0,1.0,T4,55,41f97a75a037
335,60.0,2080,4.0,0.25,MISC,1042,6c545bed7d03
336,18.0,2084,18.0,1.0,V100,1292,eea150bdfdd6
337,1.0,2099,6.0,3.0,MISC,1456,262fbc8b0c98
338,1.0,2101,6.0,1.0,T4,64,7dd1a2bf0795
339,18.0,2102,18.0,1.0,V100,1365,eea150bdfdd6
340,64.0,2107,1.0,0.01,MISC,30,b478b7e54703
341,1.0,2110,6.0,1.0,MISC,73,42aa9724a88c
342,30.0,2119,6.0,0.25,T4,54,c8c220871faf
343,1.0,2120,6.0,1.0,T4,44,29380421d3fc
344,1.0,2128,6.0,1.0,T4,44,29380421d3fc
345,1.0,2131,6.0,0.25,T4,46,27390ef59c1f
346,1.0,2135,6.0,1.0,T4,54,7dd1a2bf0795
347,1.0,2139,6.0,1.0,T4,54,7dd1a2bf0795
348,64.0,2157,1.0,0.01,MISC,33,b478b7e54703
349,1.0,2177,6.0,0.0,CPU,794,5b1345f03aa1
350,1.0,2180,6.0,0.25,MISC,737,5b1345f03aa1
351,20.0,2185,6.0,0.5,T4,631,d4d51aca8806
352,1.0,2196,6.0,0.25,MISC,480,3960a1141089
353,64.0,2204,1.0,0.01,MISC,25,b478b7e54703
354,10.0,2204,26.0,2.0,V100,3907,a8192d6b0ae9
355,1.0,2204,6.0,0.5,T4,226,d4d51aca8806
356,1.0,2204,6.0,0.5,T4,226,d4d51aca8806
357,1.0,2205,6.0,0.5,T4,225,d4d51aca8806
358,1.0,2208,6.0,0.5,T4,165,d4d51aca8806
359,1.0,2209,6.0,0.5,T4,225,d4d51aca8806
360,1.0,2209,6.0,0.5,T4,235,d4d51aca8806
361,1.0,2214,6.0,0.5,T4,235,d4d51aca8806
362,1.0,2214,6.0,0.5,T4,236,d4d51aca8806
363,1.0,2215,6.0,0.5,T4,195,d4d51aca8806
364,1.0,2219,6.0,0.5,T4,215,d4d51aca8806
365,1.0,2222,6.0,0.5,T4,216,d4d51aca8806
366,1.0,2223,6.0,0.5,T4,225,d4d51aca8806
367,1.0,2224,6.0,0.5,T4,225,d4d51aca8806
368,1.0,2228,6.0,1.0,T4,346,7dd1a2bf0795
369,1.0,2232,6.0,0.5,T4,235,d4d51aca8806
370,1.0,2233,6.0,0.5,T4,245,d4d51aca8806
371,3.0,2233,6.0,0.0,CPU,1078,b3bfe9b79bb5
372,1.0,2234,6.0,1.0,T4,24,7dd1a2bf0795
373,30.0,2237,6.0,0.25,MISC,1019,b3bfe9b79bb5
374,1.0,2237,6.0,0.5,T4,245,d4d51aca8806
375,1.0,2239,6.0,0.5,T4,225,d4d51aca8806
376,1.0,2240,6.0,1.0,MISC,384,262fbc8b0c98
377,1.0,2244,6.0,0.5,T4,256,d4d51aca8806
378,4.0,2245,6.0,0.5,T4,35,c9e676ebc7ef
379,1.0,2249,6.0,0.5,T4,255,d4d51aca8806
380,1.0,2250,1.0,1.0,MISC,1276,262fbc8b0c98
381,1.0,2255,6.0,0.5,T4,2076,d4d51aca8806
382,3.0,2255,6.0,0.0,CPU,1307,b3bfe9b79bb5
383,1.0,2255,10.0,0.5,T4,735,c4cbaac9966d
384,30.0,2258,6.0,0.25,MISC,1250,b3bfe9b79bb5
385,1.0,2260,1.0,0.0,CPU,20426,7f9f56c6c236
386,100.0,2260,8.0,0.0,CPU,20423,7f9f56c6c236
387,8.0,2262,6.0,0.25,T4,69,c9e676ebc7ef
388,1.0,2263,6.0,0.5,T4,276,d4d51aca8806
389,1.0,2264,6.0,0.5,T4,2045,d4d51aca8806
390,20.0,2271,6.0,0.5,T4,627,d4d51aca8806
391,2.0,2278,18.0,1.0,T4,429,9abf6bdbc82c
392,1.0,2313,6.0,1.0,T4,135,7dd1a2bf0795
393,1.0,2326,2.0,0.0,CPU,34,d4d51aca8806
394,12.0,2329,6.0,0.25,T4,32184,d4d51aca8806
395,1.0,2343,2.0,0.0,CPU,4315,d4d51aca8806
396,1.0,2343,6.0,0.25,T4,4426,d4d51aca8806
397,10.0,2346,6.0,0.25,T4,4309,d4d51aca8806
398,1.0,2347,6.0,0.25,T4,5407,d4d51aca8806
399,1.0,2347,2.0,0.0,CPU,5315,d4d51aca8806
400,1.0,2347,2.0,0.0,CPU,4155,d4d51aca8806
401,1.0,2347,6.0,0.25,T4,4246,d4d51aca8806
402,1.0,2348,2.0,0.0,CPU,3804,d4d51aca8806
403,1.0,2348,6.0,0.25,T4,3914,d4d51aca8806
404,10.0,2350,6.0,0.25,T4,5306,d4d51aca8806
405,10.0,2350,6.0,0.25,T4,4142,d4d51aca8806
406,10.0,2351,6.0,0.25,T4,3795,d4d51aca8806
407,1.0,2357,2.0,0.0,CPU,35,d4d51aca8806
408,1.0,2361,4.0,1.0,MISC,1095,0a499869cb43
409,1.0,2361,4.0,1.0,T4,735,bf032f777f2b
410,1.0,2368,4.0,1.0,MISC,2186,0a499869cb43
411,1.0,2368,8.0,0.0,CPU,2018,3d5e1fb89ab2
412,1.0,2370,4.0,1.0,T4,1063,bf032f777f2b
413,30.0,2379,6.0,0.25,T4,86,d4d51aca8806
414,1.0,2380,8.0,0.0,CPU,1230,3d5e1fb89ab2
415,1.0,2394,6.0,0.0,CPU,2047,7203aa95a9af
416,10.0,2397,6.0,1.0,MISC,1990,7203aa95a9af
417,1.0,2400,6.0,1.0,MISC,2473,262fbc8b0c98
418,1.0,2401,6.0,1.0,T4,55,7dd1a2bf0795
419,30.0,2404,6.0,0.25,T4,43,c8c220871faf
420,1.0,2408,6.0,1.0,T4,315,1480b75a8c96
421,1.0,2422,6.0,0.25,T4,1969,d4d51aca8806
422,1.0,2422,2.0,0.0,CPU,1574,d4d51aca8806
423,1.0,2423,8.0,0.0,CPU,1228,3d5e1fb89ab2
424,1.0,2424,6.0,1.0,MISC,40,05b25af4dd8b
425,1.0,2424,6.0,0.25,T4,1939,d4d51aca8806
426,1.0,2424,2.0,0.0,CPU,1554,d4d51aca8806
427,7.0,2425,6.0,0.25,T4,1562,d4d51aca8806
428,1.0,2426,1.0,0.0,CPU,13,d4d51aca8806
429,7.0,2427,6.0,0.25,T4,1543,d4d51aca8806
430,10.0,2429,6.0,0.25,T4,32,d4d51aca8806
431,1.0,2430,6.0,1.0,T4,55,7dd1a2bf0795
432,1.0,2433,4.0,0.0,CPU,34,d4d51aca8806
433,50.0,2435,6.0,0.25,T4,66,d4d51aca8806
434,1.0,2439,8.0,1.0,T4,156,b13fd7656207
435,20.0,2443,6.0,1.0,MISC,42146,a8192d6b0ae9
436,16.0,2446,18.0,1.0,MISC,21693,ecaa161a8367
437,1.0,2448,8.0,0.0,CPU,1228,3d5e1fb89ab2
438,1.0,2448,8.0,0.0,CPU,1539,3d5e1fb89ab2
439,1.0,2451,8.0,0.0,CPU,1538,3d5e1fb89ab2
440,1.0,2463,6.0,1.0,T4,95,a74e2b620aa7
441,1.0,2498,6.0,1.0,T4,54,7dd1a2bf0795
442,1.0,2503,6.0,1.0,MISC,912,5b1345f03aa1
443,1.0,2506,6.0,1.0,T4,124,c9e676ebc7ef
444,1.0,2518,3.0,2.0,MISC,1086,262fbc8b0c98
445,1.0,2533,10.0,2.0,MISC,5382,a8192d6b0ae9
446,1.0,2535,10.0,2.0,MISC,7650,a8192d6b0ae9
447,1.0,2538,10.0,2.0,MISC,9686,a8192d6b0ae9
448,1.0,2540,10.0,2.0,MISC,5281,a8192d6b0ae9
449,1.0,2540,10.0,2.0,MISC,5304,a8192d6b0ae9
450,1.0,2541,10.0,2.0,MISC,5377,a8192d6b0ae9
451,1.0,2543,10.0,2.0,MISC,5411,a8192d6b0ae9
452,1.0,2548,10.0,2.0,MISC,5186,a8192d6b0ae9
453,2.0,2574,18.0,1.0,MISC,562,edc10645cc3f
454,1.0,2580,6.0,0.25,MISC,18730,de69ddc1064e
455,1.0,2580,6.0,0.25,MISC,12467,de69ddc1064e
456,1.0,2580,6.0,0.25,MISC,14423,de69ddc1064e
457,1.0,2580,6.0,0.25,MISC,15552,de69ddc1064e
458,1.0,2581,6.0,0.25,MISC,9608,de69ddc1064e
459,1.0,2581,6.0,0.25,MISC,10083,de69ddc1064e
460,1.0,2581,6.0,0.25,MISC,10588,de69ddc1064e
461,1.0,2581,6.0,0.25,MISC,8274,de69ddc1064e
462,1.0,2581,6.0,0.25,MISC,10608,de69ddc1064e
463,1.0,2581,6.0,0.25,MISC,11106,de69ddc1064e
464,1.0,2581,6.0,0.25,MISC,13336,de69ddc1064e
465,1.0,2581,6.0,0.25,MISC,13669,de69ddc1064e
466,1.0,2581,6.0,0.25,MISC,10714,de69ddc1064e
467,1.0,2581,6.0,0.25,MISC,10548,de69ddc1064e
468,1.0,2581,6.0,0.25,MISC,11150,de69ddc1064e
469,1.0,2581,6.0,0.25,MISC,10062,de69ddc1064e
470,1.0,2581,6.0,0.25,MISC,13296,de69ddc1064e
471,1.0,2581,6.0,0.25,MISC,9591,de69ddc1064e
472,1.0,2581,6.0,0.25,MISC,11767,de69ddc1064e
473,1.0,2581,6.0,0.25,MISC,11963,de69ddc1064e
474,1.0,2581,6.0,0.25,MISC,11116,de69ddc1064e
475,1.0,2581,6.0,0.25,MISC,10301,de69ddc1064e
476,1.0,2581,6.0,0.25,MISC,13405,de69ddc1064e
477,1.0,2582,6.0,0.25,MISC,10141,de69ddc1064e
478,1.0,2582,6.0,0.25,MISC,9316,de69ddc1064e
479,1.0,2585,6.0,1.0,T4,54,7dd1a2bf0795
480,1.0,2596,6.0,0.25,MISC,47,3960a1141089
481,10.0,2669,2.0,1.0,MISC,1261,3f5d4699c3a6
482,1.0,2672,6.0,1.0,MISC,227,262fbc8b0c98
483,1.0,2673,6.0,1.0,MISC,172,262fbc8b0c98
484,1.0,2674,6.0,1.0,MISC,194,262fbc8b0c98
485,1.0,2674,6.0,1.0,MISC,172,262fbc8b0c98
486,1.0,2674,6.0,1.0,MISC,172,262fbc8b0c98
487,1.0,2675,6.0,1.0,MISC,171,262fbc8b0c98
488,1.0,2675,6.0,1.0,MISC,193,262fbc8b0c98
489,1.0,2675,6.0,1.0,MISC,171,262fbc8b0c98
490,1.0,2677,6.0,1.0,MISC,190,262fbc8b0c98
491,1.0,2680,6.0,1.0,MISC,187,262fbc8b0c98
492,1.0,2680,6.0,1.0,MISC,187,262fbc8b0c98
493,1.0,2682,6.0,1.0,MISC,174,262fbc8b0c98
494,20.0,2689,6.0,0.25,T4,11340,d4d51aca8806
495,2.0,2699,18.0,1.0,T4,422,9abf6bdbc82c
496,5.0,2730,2.0,1.0,MISC,3484,c677a0acf7c0
497,1.0,2745,6.0,0.25,T4,46,27390ef59c1f
498,1.0,2749,6.0,1.0,MISC,1041,58540f191766
499,1.0,2754,6.0,1.0,T4,25,1480b75a8c96
500,1.0,2790,6.0,1.0,T4,64,7dd1a2bf0795
501,2.0,2834,18.0,2.0,V100,146,69d8872acc41
502,20.0,2841,6.0,0.5,T4,649,d4d51aca8806
503,1.0,2845,6.0,0.25,MISC,61,05b25af4dd8b
504,1.0,2845,6.0,2.0,T4,16,45bd92802aa9
505,2.0,2876,16.0,1.0,MISC,324,c88b4a44554a
506,30.0,2881,6.0,0.25,T4,44,c8c220871faf
507,20.0,2923,6.0,0.5,T4,752,d4d51aca8806
508,1.0,2924,6.0,0.25,MISC,123,5b1345f03aa1
509,1.0,2931,6.0,0.25,MISC,117,5b1345f03aa1
510,5.0,2941,18.0,1.0,MISC,1370,a8192d6b0ae9
511,1.0,2946,6.0,1.0,MISC,39,a8192d6b0ae9
512,1.0,2953,6.0,0.25,T4,4887,d4d51aca8806
513,1.0,2953,2.0,0.0,CPU,4644,d4d51aca8806
514,1.0,2953,6.0,0.25,T4,5604,d4d51aca8806
515,1.0,2953,6.0,0.25,T4,5248,d4d51aca8806
516,1.0,2953,2.0,0.0,CPU,4874,d4d51aca8806
517,1.0,2953,2.0,0.0,CPU,4304,d4d51aca8806
518,10.0,2955,6.0,0.25,T4,4639,d4d51aca8806
519,10.0,2955,6.0,0.25,T4,4291,d4d51aca8806
520,10.0,2956,6.0,0.25,T4,4858,d4d51aca8806
521,1.0,2964,6.0,1.0,MISC,5980,58540f191766
522,1.0,2975,6.0,3.0,MISC,1681,262fbc8b0c98
523,1.0,2976,2.0,0.0,CPU,7045,d4d51aca8806
524,1.0,2976,2.0,0.0,CPU,6735,d4d51aca8806
525,1.0,2976,2.0,0.0,CPU,6264,d4d51aca8806
526,1.0,2976,6.0,0.25,T4,7315,d4d51aca8806
527,1.0,2976,6.0,0.25,T4,6823,d4d51aca8806
528,1.0,2976,6.0,0.25,T4,7564,d4d51aca8806
529,1.0,2977,2.0,0.0,CPU,6204,d4d51aca8806
530,1.0,2977,2.0,0.0,CPU,7635,d4d51aca8806
531,1.0,2977,2.0,0.0,CPU,7265,d4d51aca8806
532,1.0,2977,6.0,0.25,T4,7766,d4d51aca8806
533,1.0,2977,6.0,0.25,T4,8124,d4d51aca8806
534,1.0,2977,6.0,0.25,T4,6773,d4d51aca8806
535,10.0,2978,6.0,0.25,T4,7039,d4d51aca8806
536,10.0,2978,6.0,0.25,T4,6253,d4d51aca8806
537,10.0,2979,6.0,0.25,T4,6722,d4d51aca8806
538,10.0,2979,6.0,0.25,T4,7630,d4d51aca8806
539,10.0,2979,6.0,0.25,T4,6197,d4d51aca8806
540,10.0,2979,6.0,0.25,T4,7249,d4d51aca8806
541,1.0,2990,6.0,0.25,T4,947,d4d51aca8806
542,1.0,2990,2.0,0.0,CPU,414,d4d51aca8806
543,1.0,2991,2.0,0.0,CPU,403,d4d51aca8806
544,1.0,2991,2.0,0.0,CPU,394,d4d51aca8806
545,1.0,2991,6.0,0.25,T4,866,d4d51aca8806
546,1.0,2991,6.0,0.25,T4,856,d4d51aca8806
547,1.0,2991,6.0,0.25,T4,876,d4d51aca8806
548,1.0,2991,6.0,0.25,T4,876,d4d51aca8806
549,1.0,2991,2.0,0.0,CPU,423,d4d51aca8806
550,1.0,2991,6.0,0.25,T4,906,d4d51aca8806
551,1.0,2991,2.0,0.0,CPU,413,d4d51aca8806
552,1.0,2991,6.0,0.25,T4,946,d4d51aca8806
553,1.0,2991,6.0,0.25,T4,876,d4d51aca8806
554,1.0,2991,2.0,0.0,CPU,423,d4d51aca8806
555,1.0,2991,2.0,0.0,CPU,413,d4d51aca8806
556,1.0,2991,2.0,0.0,CPU,403,d4d51aca8806
557,1.0,2992,6.0,1.0,T4,64,7dd1a2bf0795
558,1.0,2992,2.0,0.0,CPU,423,d4d51aca8806
559,1.0,2992,6.0,0.25,T4,876,d4d51aca8806
560,10.0,2993,6.0,0.25,T4,416,d4d51aca8806
561,10.0,2993,6.0,0.25,T4,406,d4d51aca8806
562,10.0,2993,6.0,0.25,T4,406,d4d51aca8806
563,10.0,2994,6.0,0.25,T4,385,d4d51aca8806
564,8.0,2994,18.0,1.0,MISC,673,a8192d6b0ae9
565,10.0,2994,6.0,0.25,T4,416,d4d51aca8806
566,10.0,2994,6.0,0.25,T4,396,d4d51aca8806
567,10.0,2994,6.0,0.25,T4,406,d4d51aca8806
568,10.0,2994,6.0,0.25,T4,396,d4d51aca8806
569,10.0,2995,6.0,0.25,T4,415,d4d51aca8806
570,1.0,2997,6.0,0.5,MISC,274,5b1345f03aa1
571,1.0,2997,32.0,2.0,T4,2498,47baba33cffe
572,1.0,3006,6.0,1.0,MISC,50,42aa9724a88c
573,5.0,3010,6.0,0.0,CPU,758,6c545bed7d03
574,1.0,3011,16.0,2.0,MISC,32604,edc10645cc3f
575,30.0,3014,4.0,0.25,MISC,693,6c545bed7d03
576,1.0,3026,6.0,1.0,T4,64,7dd1a2bf0795
577,1.0,3035,6.0,0.25,MISC,303,a8192d6b0ae9
578,1.0,3038,2.0,0.0,CPU,34,d4d51aca8806
579,12.0,3040,6.0,0.25,T4,21739,d4d51aca8806
580,1.0,3077,6.0,1.0,T4,44,7dd1a2bf0795
581,1.0,3080,6.0,0.5,MISC,3239,7b76597f4283
582,1.0,3097,6.0,1.0,T4,54,7dd1a2bf0795
583,10.0,3106,18.0,1.0,P100,115,a8192d6b0ae9
584,7.0,3112,6.0,0.0,CPU,1902,6ffa9048390e
585,40.0,3116,4.0,0.5,MISC,1839,6ffa9048390e
586,10.0,3121,18.0,1.0,P100,1763,a8192d6b0ae9
587,1.0,3127,6.0,0.0,CPU,144,47baba33cffe
