step,T_supply,Q_available,Exergy_DT,Q_negotiated,it_load_frac,scenario,t_availability
28685,16.71096979511867,4448521.467308536,13154.205817390879,4226095.39394311,0.6437991903846241,Hyperscale,0.6447488584474886
28686,17.90147411308311,7543832.6940160915,37723.39964834626,7166641.059315287,0.6757096154022277,Hyperscale,0.6447488584474886
28687,17.5595978894047,6654954.512452155,29380.7427330251,6322206.786829547,0.6665459228087851,Hyperscale,0.6447488584474886
28688,17.536522369434294,6594958.160529174,28854.930869724743,6265210.252502715,0.6659274037167956,Hyperscale,0.6447488584474886
28689,15.294922961475322,766799.699835822,392.1392212178131,728459.7148440309,0.6058432958745961,Hyperscale,0.6447488584474886
28690,15.70986240734777,1845642.2591042668,2269.5911055861034,1753360.1461490532,0.616965384114477,Hyperscale,0.6447488584474886
28691,17.357272563259585,6128908.664474882,24931.235454631085,5822463.231251138,0.6611227697368545,Hyperscale,0.6447488584474886
28692,15.002897693955902,7534.004285350442,0.037835642357853194,7157.304071082919,0.5980158144771686,Hyperscale,0.6447488584474886
28693,14.51034438157518,0.0,0.0,0.0,0.5848133545576856,Hyperscale,0.6447488584474886
28694,14.638492915179825,0.0,0.0,0.0,0.5882482637058517,Hyperscale,0.6447488584474886
28695,14.795364802554957,0.0,0.0,0.0,0.5924530771818853,Hyperscale,0.6447488584474886
28696,14.552062735170352,0.0,0.0,0.0,0.5859315784684841,Hyperscale,0.6447488584474886
28697,13.504191125902992,0.0,0.0,0.0,0.5578442982200795,Hyperscale,0.6447488584474886
28698,13.344895178018021,0.0,0.0,0.0,0.5535745099262568,Hyperscale,0.6447488584474886
28699,13.404972943487905,0.0,0.0,0.0,0.5551848417842118,Hyperscale,0.6447488584474886
28700,12.952807981663682,0.0,0.0,0.0,0.5430649562095421,Hyperscale,0.6447488584474886
28701,12.474791313381616,0.0,0.0,0.0,0.5302521382968264,Hyperscale,0.6447488584474886
28702,14.671252335453573,0.0,0.0,0.0,0.5891263512595802,Hyperscale,0.6447488584474886
28703,12.972618435228696,0.0,0.0,0.0,0.5435959580576762,Hyperscale,0.6447488584474886
28704,12.996972257899017,0.0,0.0,0.0,0.5442487409333758,Hyperscale,0.6447488584474886
28705,13.030397106535418,0.0,0.0,0.0,0.5451446647112589,Hyperscale,0.6447488584474886
28706,13.246646192273658,0.0,0.0,0.0,0.5509410319578502,Hyperscale,0.6447488584474886
28707,13.697228926185403,0.0,0.0,0.0,0.5630185072998153,Hyperscale,0.6447488584474886
28708,13.11941907864042,0.0,0.0,0.0,0.5475308206645879,Hyperscale,0.6447488584474886
28709,14.437514354136454,0.0,0.0,0.0,0.5828612094923177,Hyperscale,0.6447488584474886
28710,14.180935885204406,0.0,0.0,0.0,0.5759838484693959,Hyperscale,0.6447488584474886
28711,13.765915619138468,0.0,0.0,0.0,0.564859593915052,Hyperscale,0.6447488584474886
28712,13.609959266916633,0.0,0.0,0.0,0.5606793205565284,Hyperscale,0.6447488584474886
28713,15.139685520426951,363182.35311003774,88.00037305804553,345023.23545453587,0.6016822923001035,Hyperscale,0.6447488584474886
28714,14.455752933336441,0.0,0.0,0.0,0.5833500786255135,Hyperscale,0.6447488584474886
28715,13.918217504476502,0.0,0.0,0.0,0.5689419124911221,Hyperscale,0.6447488584474886
28716,15.897393594834,2333223.3465683907,3625.550217935244,2216562.179239971,0.6219919932635917,Hyperscale,0.6447488584474886
28717,14.903521854453118,0.0,0.0,0.0,0.5953521321812179,Hyperscale,0.6447488584474886
28718,16.422057948010774,3697350.6648280546,9093.022283132452,3512483.131586652,0.6360551614930727,Hyperscale,0.6447488584474886
28719,14.243722218389053,0.0,0.0,0.0,0.5776667811114592,Hyperscale,0.6447488584474886
28720,16.206098581486344,3135856.311864428,6544.237723735096,2979063.4962712065,0.6302665599161281,Hyperscale,0.6447488584474886
28721,17.722258765865604,7077872.791250616,33221.059210418905,6723979.151688085,0.6709059050644394,Hyperscale,0.6447488584474886
28722,17.248666268905595,5846532.299154572,22692.601090043598,5554205.684196844,0.6582116731871606,Hyperscale,0.6447488584474886
28723,18.090094820602246,8034246.533565901,42768.73726755676,7632534.206887606,0.6807654281810918,Hyperscale,0.6447488584474886
28724,17.37892025458808,6185192.661928952,25389.961022204618,5875933.028832504,0.6617030171332882,Hyperscale,0.6447488584474886
28725,18.726845302244215,9689797.785834908,62118.81841318297,9205307.896543162,0.6978329668642774,Hyperscale,0.6447488584474886
28726,18.8913250979233,10117445.254600555,67697.06314669106,9611572.991870526,0.7022417036556758,Hyperscale,0.6447488584474886
28727,19.495023832529228,11687061.964576006,90205.23234101749,11102708.866347205,0.7184233192224331,Hyperscale,0.6447488584474886
28728,21.26200115925633,16281203.014066473,174351.47180766123,15467142.863363149,0.7657855980831595,Hyperscale,0.6447488584474886
28729,21.14089769654396,15966334.011014238,167719.61673954836,15168017.310463525,0.7625395258867448,Hyperscale,0.6447488584474886
28730,21.18384506617599,16077997.172057629,170056.9900782922,15274097.313454747,0.7636906924954394,Hyperscale,0.6447488584474886
28731,21.615202773701014,17199527.21162258,194416.73446411436,16339550.851041451,0.7752528578517791,Hyperscale,0.6447488584474886
28732,20.753108653910544,14958082.500167415,147337.23457647863,14210178.375159044,0.7521451804140971,Hyperscale,0.6447488584474886
28733,21.489442113456676,16872549.494987354,187148.92115207453,16028922.020237986,0.7718819535565706,Hyperscale,0.6447488584474886
28734,21.09825870740059,15855472.639241561,165414.8036388441,15062699.007279482,0.7613966251468203,Hyperscale,0.6447488584474886
28735,21.684707359900358,17380239.135740995,198491.95488354398,16511227.178953946,0.7771158673787731,Hyperscale,0.6447488584474886
28736,22.348533063013804,19106185.96383582,239507.6098638564,18150876.665644027,0.794909133647792,Hyperscale,0.6447488584474886
28737,23.352486449536514,21716464.768794924,308712.667007805,20630641.530355178,0.8218192244205662,Hyperscale,0.6447488584474886
28738,22.808997231450235,20303392.801770538,270179.04497499764,19288223.16168201,0.8072514721832015,Hyperscale,0.6447488584474886
28739,24.02578241237279,23467034.272169247,359937.71694991196,22293682.558560785,0.8398663327027758,Hyperscale,0.6447488584474886
28740,24.253775441113135,24059816.14689417,378155.71066929103,22856825.339549463,0.8459774860504553,Hyperscale,0.6447488584474886
28741,23.81648482853859,22922860.554200307,343601.60496802884,21776717.52649029,0.834256294373199,Hyperscale,0.6447488584474886
28742,26.074347650373397,28793303.890970767,539361.6723701098,27353638.696422227,0.8947763287728945,Hyperscale,0.6447488584474886
28743,24.19893782683357,23917238.349767327,373733.6400914009,22721376.43227896,0.8445076118532714,Hyperscale,0.6447488584474886
28744,26.24906225413605,29247561.86075376,556295.2624797211,27785183.76771607,0.8994594006263273,Hyperscale,0.6447488584474886
28745,23.937406776523176,23237257.6189602,352994.4780311955,22075394.73801219,0.8374975012263938,Hyperscale,0.6447488584474886
28746,25.692480073166735,27800448.190233514,503239.73220080143,26410425.780721836,0.8845407029920981,Hyperscale,0.6447488584474886
28747,25.058491228466664,26152077.194013402,445970.5727712275,24844473.33431273,0.8675471875671485,Hyperscale,0.6447488584474886
28748,25.59096205920838,27536501.3539418,493842.4607572864,26159676.286244705,0.8818196015870289,Hyperscale,0.6447488584474886
28749,27.53027737254996,32578721.16862996,688244.9017945909,30949785.11019846,0.9338012491611336,Hyperscale,0.6447488584474886
28750,25.993809760312843,28583905.376813352,531641.7739285246,27154710.10797268,0.8926175812042614,Hyperscale,0.6447488584474886
28751,25.474056256141523,27232546.265967906,483127.91212610144,25870918.95266951,0.8786860439790506,Hyperscale,0.6447488584474886
28752,26.679851234078,30367613.208602846,599136.8619485572,28849232.5481727,0.9110063217381736,Hyperscale,0.6447488584474886
28753,26.04053965770663,28705403.110037223,536114.424455065,27270132.95453536,0.8938701351550229,Hyperscale,0.6447488584474886
28754,26.380679505642206,29589766.714669764,569220.219875921,28110278.378936276,0.902987285718245,Hyperscale,0.6447488584474886
28755,25.520583158944362,27353516.21325539,487378.4110618699,25985840.402592618,0.8799331568376845,Hyperscale,0.6447488584474886
28756,25.4647426021358,27208330.765553102,482279.23834121827,25847914.227275446,0.8784363996448774,Hyperscale,0.6447488584474886
28757,25.40316896413725,27048239.306756824,476686.89785417775,25695827.34141898,0.8767859722346064,Hyperscale,0.6447488584474886
28758,26.44091013435451,29746366.349321768,575183.1636002278,28259048.031855676,0.9046017149414616,Hyperscale,0.6447488584474886
28759,25.504489751613107,27311673.35419415,485906.12968119414,25946089.68648444,0.8795017871566407,Hyperscale,0.6447488584474886
28760,24.695241634106367,25207628.248676598,414681.9340467633,23947246.836242765,0.8578106005018207,Hyperscale,0.6447488584474886
28761,25.377756574123282,26982167.092720494,474388.13679456414,25633058.73808447,0.8761048153888711,Hyperscale,0.6447488584474886
28762,25.07283715776032,26189376.61017686,447229.0894385363,24879907.77966802,0.8679317176306893,Hyperscale,0.6447488584474886
28763,25.17602270465602,26457659.0321057,456332.23069679755,25134776.080500413,0.8706975157949042,Hyperscale,0.6447488584474886
28764,24.102157333223488,23665609.066381097,365991.4657147931,22482328.613062043,0.8419134955297021,Hyperscale,0.6447488584474886
28765,24.097788271258878,23654249.505273134,365643.8249281632,22471537.030009475,0.8417963866523003,Hyperscale,0.6447488584474886
28766,24.14603880141675,23779700.883683577,369492.02988723083,22590715.8394994,0.8430896998317895,Hyperscale,0.6447488584474886
28767,22.737135568045915,20116552.47691931,265272.8406069591,19110724.853073344,0.8053252832672094,Hyperscale,0.6447488584474886
28768,23.795013335181523,22867034.671471924,341946.7377816354,21723682.937898327,0.8336807698089889,Hyperscale,0.6447488584474886
28769,22.77568378411553,20216777.83870031,267899.14863418613,19205938.946765292,0.8063585344195908,Hyperscale,0.6447488584474886
28770,21.55933487473402,17054270.674308494,191171.24833127513,16201557.140593069,0.7737553677763762,Hyperscale,0.6447488584474886
28771,21.160703546441766,16017829.220748603,168795.55171499072,15216937.759711172,0.7630704043376145,Hyperscale,0.6447488584474886
28772,21.511651204511168,16930293.13172908,188422.48740957945,16083778.475142626,0.7724772487807121,Hyperscale,0.6447488584474886
28773,20.766238964804074,14992221.30849059,148006.06543637256,14242610.24306606,0.7524971268916555,Hyperscale,0.6447488584474886
28774,21.32551355541841,16446335.244087875,177880.18740715395,15624018.481883481,0.7674879922070915,Hyperscale,0.6447488584474886
28775,20.130667766010447,13339736.19162722,117348.60391550032,12672749.382045858,0.7354611978518271,Hyperscale,0.6447488584474886
28776,20.1512351248478,13393211.324604228,118285.71114002413,12723550.758374017,0.7360124878825178,Hyperscale,0.6447488584474886
28777,18.872547738092123,10068624.119039536,67048.22187923413,9565192.913087558,0.701738392979789,Hyperscale,0.6447488584474886
28778,19.071199760996592,10585119.378591135,74069.35948189192,10055863.409661578,0.7070630863772281,Hyperscale,0.6447488584474886
28779,19.65635391681832,12106520.183727622,96760.41420544774,11501194.17454124,0.7227476307600786,Hyperscale,0.6447488584474886
28780,18.156237755480163,8206218.164248489,44612.38411827623,7795907.256036064,0.6825383315901906,Hyperscale,0.6447488584474886
28781,17.453550567551304,6379231.475633435,27003.290753303045,6060269.901851763,0.6637034172745715,Hyperscale,0.6447488584474886
28782,16.83012828319545,4758333.536308154,15046.031952116133,4520416.859492746,0.6469931292402903,Hyperscale,0.6447488584474886
28783,17.080008336693027,5408021.675401904,19423.85590648409,5137620.591631808,0.6536909451072361,Hyperscale,0.6447488584474886
28784,17.77744132378473,7221347.4418403655,34577.1051596666,6860280.069748347,0.672385025173612,Hyperscale,0.6447488584474886
28785,15.354406097754918,921455.8541627824,566.1931504281278,875383.0614546433,0.607437689218173,Hyperscale,0.6447488584474886
28786,15.996265514261268,2590290.337079294,4467.426408681657,2460775.820225329,0.6246421684234978,Hyperscale,0.6447488584474886
28787,14.433513273817596,0.0,0.0,0.0,0.5827539640404723,Hyperscale,0.6447488584474886
28788,15.103473436552918,269030.93503762037,48.29216503761126,255579.38828573935,0.6007116591240992,Hyperscale,0.6447488584474886
28789,15.323071110589865,839984.8875336498,470.53353084583847,797985.6431569672,0.6065977823457077,Hyperscale,0.6447488584474886
28790,13.686251825939564,0.0,0.0,0.0,0.5627242757468333,Hyperscale,0.6447488584474886
28791,14.294325073348432,0.0,0.0,0.0,0.5790231462959373,Hyperscale,0.6447488584474886
28792,14.627141718307257,0.0,0.0,0.0,0.5879440048206068,Hyperscale,0.6447488584474886
28793,14.316713438005138,0.0,0.0,0.0,0.5796232467918896,Hyperscale,0.6447488584474886
28794,14.305482215222241,0.0,0.0,0.0,0.5793222037069876,Hyperscale,0.6447488584474886
28795,13.185033504466332,0.0,0.0,0.0,0.5492895578516744,Hyperscale,0.6447488584474886
28796,14.01496877391736,0.0,0.0,0.0,0.5715352454864452,Hyperscale,0.6447488584474886
28797,13.26421271218419,0.0,0.0,0.0,0.5514118871307101,Hyperscale,0.6447488584474886
28798,14.185644890060644,0.0,0.0,0.0,0.5761100692181205,Hyperscale,0.6447488584474886
28799,11.897573465122264,0.0,0.0,0.0,0.5147803196836891,Hyperscale,0.6447488584474886
28800,13.402413506134337,0.0,0.0,0.0,0.5551162383087548,Hyperscale,0.6447488584474886
28801,13.71720100911449,0.0,0.0,0.0,0.5635538414814194,Hyperscale,0.6447488584474886
28802,14.703248428985376,0.0,0.0,0.0,0.5899839785088864,Hyperscale,0.6447488584474886
28803,13.841913402903401,0.0,0.0,0.0,0.5668966479128745,Hyperscale,0.6447488584474886
28804,14.025969461441377,0.0,0.0,0.0,0.571830109275749,Hyperscale,0.6447488584474886
28805,14.301111164924578,0.0,0.0,0.0,0.5792050415340615,Hyperscale,0.6447488584474886
28806,15.117988309616067,306769.605001837,62.788727169184284,291431.12475174514,0.6011007175773385,Hyperscale,0.6447488584474886
28807,14.086046256773557,0.0,0.0,0.0,0.5734404151300134,Hyperscale,0.6447488584474886
28808,13.537269716650997,0.0,0.0,0.0,0.5587309408586865,Hyperscale,0.6447488584474886
28809,13.631953482160327,0.0,0.0,0.0,0.5612688562228545,Hyperscale,0.6447488584474886
28810,15.578219387563706,1503370.407665655,1506.3258901951554,1428201.8872823722,0.6134368083264501,Hyperscale,0.6447488584474886
28811,15.532368411571895,1384157.8700869158,1277.041496484521,1314949.97658257,0.6122078130936796,Hyperscale,0.6447488584474886
28812,15.47888081174375,1245090.1105337366,1033.4510869026153,1182835.6050070499,0.6107741248508632,Hyperscale,0.6447488584474886
28813,15.557049435216754,1448328.5315635279,1398.1144224286938,1375912.1049853514,0.6128693663047786,Hyperscale,0.6447488584474886
28814,16.47205733408083,3827349.0686102286,9742.541387438903,3635981.615179717,0.6373953512227859,Hyperscale,0.6447488584474886
28815,16.85350894734114,4819123.26308696,15432.082860402894,4578167.099932612,0.6476198274545047,Hyperscale,0.6447488584474886
28816,17.43058924978004,6319532.04942815,26501.659482897787,6003555.446956743,0.6630879592724551,Hyperscale,0.6447488584474886
28817,16.634955216375488,4250883.562576249,12013.482407005265,4038339.384447437,0.6417616862121263,Hyperscale,0.6447488584474886
28818,16.547851936062898,4024415.0337634683,10769.723772400956,3823194.2820752948,0.6394269591109636,Hyperscale,0.6447488584474886
28819,17.595575280212643,6748495.728552945,30209.95808984035,6411070.942125297,0.6675102652428139,Hyperscale,0.6447488584474886
28820,17.69106260676398,6996762.777586356,32466.37730972471,6646924.638707038,0.6700697193565603,Hyperscale,0.6447488584474886
28821,18.081762057943195,8012581.35065227,42539.212021748375,7611952.283119656,0.6805420757799203,Hyperscale,0.6447488584474886
28822,20.734732945498536,14910305.658296153,146403.7235925694,14164790.375381345,0.7516526356525376,Hyperscale,0.6447488584474886
28823,18.310596610809625,8607551.188105054,49065.10273770748,8177173.628699801,0.686675785444382,Hyperscale,0.6447488584474886
28824,20.793192922311277,15062301.598009273,149383.7272129442,14309186.51810881,0.7532196041031884,Hyperscale,0.6447488584474886
28825,21.56017492209702,17056454.797452286,191219.84926421454,16203632.05757967,0.7737778845098174,Hyperscale,0.6447488584474886
28826,22.05918098937576,18353870.572376966,221163.86144457172,17436177.043758117,0.7871533048698656,Hyperscale,0.6447488584474886
28827,21.96465401423302,18108100.437005818,215327.06533640175,17202695.415155526,0.7846195921340806,Hyperscale,0.6447488584474886
28828,23.172711615518153,21249050.200347185,295687.6276166044,20186597.690329824,0.8170005175293524,Hyperscale,0.6447488584474886
28829,23.9414670271031,23247814.270468026,353312.0200241351,22085423.556944624,0.8376063326852373,Hyperscale,0.6447488584474886
28830,22.799295093341698,20278167.242688373,269514.0735027612,19264258.880553953,0.806991414873076,Hyperscale,0.6447488584474886
28831,23.762113663959894,22781495.526295662,339418.6651927095,21642420.749980878,0.8327989229515017,Hyperscale,0.6447488584474886
28832,24.771322399290966,25405438.238156483,421143.05906443426,24135166.326248657,0.8598498787438813,Hyperscale,0.6447488584474886
28833,23.5534954072009,22239088.05872239,323602.1205786454,21127133.655786272,0.8272070933888906,Hyperscale,0.6447488584474886
28834,24.37573480699831,24376910.49819556,388081.6967629388,23158064.97328578,0.8492464999813976,Hyperscale,0.6447488584474886
28835,24.436408616101858,24534662.401864856,393066.6703507959,23307929.28177161,0.850872808266648,Hyperscale,0.6447488584474886
28836,25.57387665905378,27492079.313539892,492269.40718930535,26117475.347862896,0.8813616424076278,Hyperscale,0.6447488584474886
28837,24.12050829807322,23713321.574990407,367453.39558340335,22527655.496240884,0.8424053770617568,Hyperscale,0.6447488584474886
28838,26.894659178321604,30926113.863636166,621077.204973493,29379808.170454357,0.9167640604498574,Hyperscale,0.6447488584474886
28839,26.484844838165884,29860596.579231337,579551.872570245,28367566.750269767,0.9057793461776427,Hyperscale,0.6447488584474886
28840,26.76741042382696,30595267.10195014,608033.7260178966,29065503.74685263,0.9133532690922695,Hyperscale,0.6447488584474886
28841,24.780370290704695,25428962.755832255,421914.69679978583,24157514.61804064,0.8600923995446624,Hyperscale,0.6447488584474886
28842,25.959211007746944,28493948.620142058,528342.0025326468,27069251.18913495,0.8916901919602275,Hyperscale,0.6447488584474886
28843,28.013232156119045,33834403.605909586,741518.3063901629,32142683.425614104,0.946746428926903,Hyperscale,0.6447488584474886
28844,26.90814256366241,30961170.665522307,622467.1970515905,29413112.13224619,0.9171254707785805,Hyperscale,0.6447488584474886
28845,25.866570808233575,28253084.10140732,519556.0071516177,26840429.89633695,0.8892070525918281,Hyperscale,0.6447488584474886
28846,27.403479567489683,32249046.875473186,674578.1415952824,30636594.531699527,0.930402545107971,Hyperscale,0.6447488584474886
28847,27.802354536905284,33286121.79595378,718019.7536747275,31621815.70615609,0.9410940391335442,Hyperscale,0.6447488584474886
28848,27.721830416417333,33076759.082685083,709143.7538932149,31422921.128550828,0.9389356606462379,Hyperscale,0.6447488584474886
28849,27.214800364571715,31758480.947886437,654488.3266182324,30170556.900492113,0.9253451644112004,Hyperscale,0.6447488584474886
28850,28.148273114207882,34185510.09694053,756759.0951992263,32476234.592093505,0.9503660834736137,Hyperscale,0.6447488584474886
28851,26.723450860045148,30480972.236117408,603559.0269716549,28956923.624311537,0.9121749715063651,Hyperscale,0.6447488584474886
28852,27.569187425394205,32679887.30602488,692465.4871932174,31045892.940723635,0.9348441990311843,Hyperscale,0.6447488584474886
28853,27.158940284069843,31613244.73858154,648597.2417006419,30032582.50165246,0.9238478839029025,Hyperscale,0.6447488584474886
28854,26.824481887398804,30743652.90723683,613867.1022325176,29206470.261874985,0.9148830196622354,Hyperscale,0.6447488584474886
28855,26.480816346925053,29850122.502005145,579150.623368445,28357616.376904886,0.905671366000053,Hyperscale,0.6447488584474886
28856,26.322041545352533,29437308.017916515,563444.0418717834,27965442.61702069,0.901415546576459,Hyperscale,0.6447488584474886
28857,26.39313610112157,29622153.862916097,570450.9627557836,28141046.16977029,0.9033211738444958,Hyperscale,0.6447488584474886
28858,25.918123426689817,28387120.909393474,524436.3896344824,26967764.8639238,0.8905888753545719,Hyperscale,0.6447488584474886
28859,26.428865731965345,29715050.903109893,573988.3240014934,28229298.357954398,0.9042788752897927,Hyperscale,0.6447488584474886
28860,25.206335633325693,26536472.646646768,459023.49744244484,25209649.014314428,0.8715100272850183,Hyperscale,0.6447488584474886
28861,26.4811147459385,29850898.339440048,579180.3401261069,28358353.422468044,0.9056793643241242,Hyperscale,0.6447488584474886
28862,24.563944329617925,24866255.25700663,403646.50107262336,23622942.494156297,0.8542912913093468,Hyperscale,0.6447488584474886
28863,25.353049694981962,26917929.206953034,472158.39756521815,25572032.74660538,0.8754425691438457,Hyperscale,0.6447488584474886
28864,25.03906850935863,26101578.12433237,444269.44925137074,24796499.218115747,0.8670265786013646,Hyperscale,0.6447488584474886
28865,24.08402119756306,23618455.113664016,364549.45427522453,22437532.357980814,0.8414273723058145,Hyperscale,0.6447488584474886
28866,23.645120536786862,22477313.39564587,330503.18620927626,21353447.725863576,0.8296630246973801,Hyperscale,0.6447488584474886
28867,22.660853781691458,19918219.83239776,260113.19032149715,18922308.84077787,0.8032806168288429,Hyperscale,0.6447488584474886
28868,22.42694704213841,19310062.309559837,244602.45091107086,18344559.194081843,0.7970109516449467,Hyperscale,0.6447488584474886
28869,22.57754710523318,19701622.4736062,254535.26767953948,18716541.349925887,0.8010476543670741,Hyperscale,0.6447488584474886
28870,21.97525595607084,18135665.485784158,215977.88357566847,17228882.21149495,0.784903767894682,Hyperscale,0.6447488584474886
28871,22.483466257014186,19457012.268236935,248307.39443875983,18484161.654825088,0.7985258996725457,Hyperscale,0.6447488584474886
28872,20.851488180939725,15213869.27044329,152384.82949915124,14453175.806921124,0.7547821574272504,Hyperscale,0.6447488584474886
28873,20.48666433350695,14265327.267118126,134088.19529464043,13552060.90376222,0.7450033738878158,Hyperscale,0.6447488584474886
28874,19.130430152880365,10739118.397488907,76229.7941225719,10202162.47761446,0.7086507051287516,Hyperscale,0.6447488584474886
28875,20.448306837540088,14165597.777604222,132231.60006323495,13457317.88872401,0.7439752348206621,Hyperscale,0.6447488584474886
28876,19.98196920354485,12953119.929216638,110683.0776977149,12305463.932755806,0.7314754631878003,Hyperscale,0.6447488584474886
28877,19.906549327853668,12757028.252419502,107375.96973761567,12119176.839798525,0.7294538995094794,Hyperscale,0.6447488584474886
28878,19.565926890616595,11871409.91560316,93058.15495861854,11277839.419823002,0.7203238135629192,Hyperscale,0.6447488584474886
28879,19.01155466459238,10430042.127940223,71924.89034840828,9908540.02154321,0.7054643518344352,Hyperscale,0.6447488584474886
28880,18.683465366148027,9577009.951984942,60687.234171158154,9098159.454385694,0.6966702056905664,Hyperscale,0.6447488584474886
28881,18.172979056804593,8249745.547691897,45085.149795027835,7837258.270307302,0.6829870675019784,Hyperscale,0.6447488584474886
28882,17.957909132071165,7690563.743385024,39199.99709469682,7306035.556215772,0.6772223066328353,Hyperscale,0.6447488584474886
28883,15.700435958331354,1821133.4916615859,2209.7632783863346,1730076.8170785066,0.6167127164088824,Hyperscale,0.6447488584474886
28884,15.959707961326103,2495240.6994478703,4145.9366523120125,2370478.664475477,0.6236622752520399,Hyperscale,0.6447488584474886
28885,15.56306941915102,1463980.4897926673,1428.4761136739537,1390781.4653030338,0.6130307266988935,Hyperscale,0.6447488584474886
28886,17.199672764926277,5719149.188808307,21717.013035194337,5433191.729367891,0.6568984452454465,Hyperscale,0.6447488584474886
28887,15.436237209198737,1134216.7439167127,857.6775691741872,1077505.906720877,0.6096311004527496,Hyperscale,0.6447488584474886
28888,15.347471225023355,903425.1850606576,544.2607503747357,858253.9258076246,0.6072518060315532,Hyperscale,0.6447488584474886
28889,15.633190435731478,1646295.1329018325,1806.1183362765883,1563980.3762567407,0.6149102591020807,Hyperscale,0.6447488584474886
28890,14.541332745809711,0.0,0.0,0.0,0.585643970506239,Hyperscale,0.6447488584474886
28891,15.620178283016685,1612463.535843365,1732.702103425669,1531840.3590511966,0.6145614797509625,Hyperscale,0.6447488584474886
28892,13.640040312786937,0.0,0.0,0.0,0.561485616631402,Hyperscale,0.6447488584474886
28893,14.271467518840211,0.0,0.0,0.0,0.5784104695771607,Hyperscale,0.6447488584474886
28894,15.246245146442163,640237.3807495832,273.4060036078068,608225.5117121041,0.6045385296984493,Hyperscale,0.6447488584474886
28895,14.147009135854887,0.0,0.0,0.0,0.5750744716827083,Hyperscale,0.6447488584474886
28896,16.046261315790673,2720279.4210557714,4926.478464411577,2584265.4500029827,0.6259822620727399,Hyperscale,0.6447488584474886
28897,15.14287447007979,371473.62220745534,92.06358090314744,352899.94109708257,0.6017677693011078,Hyperscale,0.6447488584474886
28898,16.01235732213047,2632129.0375391766,4612.7345729602785,2500522.585662218,0.6250734952323627,Hyperscale,0.6447488584474886
28899,15.521750965672481,1356552.5107484236,1226.6419135644046,1288724.8852110023,0.611923221760293,Hyperscale,0.6447488584474886
28900,15.36023562972872,936612.6372946203,584.9645828117892,889782.0054298892,0.6075939447143776,Hyperscale,0.6447488584474886
28901,14.76699417658017,0.0,0.0,0.0,0.5916926274134888,Hyperscale,0.6447488584474886
28902,16.371780894777487,3566630.3264214844,8462.414988690016,3388298.81010041,0.6347075291383658,Hyperscale,0.6447488584474886
28903,16.201470933737482,3123824.42771741,6494.185738825703,2967633.2063315394,0.6301425198733753,Hyperscale,0.6447488584474886
28904,17.64649102138918,6880876.655611798,31403.0753827874,6536832.822831208,0.6688750170681629,Hyperscale,0.6447488584474886
28905,16.9521327272451,5075545.090837233,17114.087039797483,4821767.836295371,0.6502633514519303,Hyperscale,0.6447488584474886
28906,16.303722605984035,3389678.775558479,7644.770785396553,3220194.836780555,0.6328832863459637,Hyperscale,0.6447488584474886
28907,17.10459211147969,5471939.489847124,19884.571494872147,5198342.515354767,0.6543498916479085,Hyperscale,0.6447488584474886
28908,17.5130145286667,6533837.77453348,28324.12135739971,6207145.885806806,0.6652972966446751,Hyperscale,0.6447488584474886
28909,18.39492671493349,8826809.4588271,51586.48005597543,8385468.985885745,0.6889361799879082,Hyperscale,0.6447488584474886
28910,18.861059422285848,10038754.497943223,66652.77617066434,9536816.773046061,0.7014304587416827,Hyperscale,0.6447488584474886
28911,18.11844090869738,8107946.362613231,43554.11793090245,7702549.044482569,0.6815252202331261,Hyperscale,0.6447488584474886
28912,17.712401576429784,7052244.098717384,32981.66789956637,6699631.893781515,0.6706416917393545,Hyperscale,0.6447488584474886
28913,17.630140847941618,6838366.204648174,31017.43568843794,6496447.894415765,0.668436764996373,Hyperscale,0.6447488584474886
28914,18.569472294912657,9280627.966772974,57004.23063709313,8816596.568434324,0.6936147213069378,Hyperscale,0.6447488584474886
28915,19.395228643834116,11427594.47396876,86264.26507638971,10856214.75027032,0.7157483966388531,Hyperscale,0.6447488584474886
28916,21.385241777282715,16601628.620935068,181230.43963699433,15771547.189888313,0.7690889548550007,Hyperscale,0.6447488584474886
28917,21.8297578822839,17757370.493938208,207130.63886108343,16869501.969241295,0.7810038195251361,Hyperscale,0.6447488584474886
28918,21.85101942454054,17812650.503805354,208412.11929219207,16922017.978615087,0.7815737165340758,Hyperscale,0.6447488584474886
28919,22.49489432941175,19486725.25647053,249059.85339513136,18512388.993647005,0.7988322191388715,Hyperscale,0.6447488584474886
28920,21.493032547137773,16881884.62255819,187354.52402900223,16037790.391430281,0.771978191985136,Hyperscale,0.6447488584474886
28921,21.334190258758326,16468894.672771707,178364.9653731987,15645449.93913312,0.7677205636368217,Hyperscale,0.6447488584474886
28922,22.15595011489512,18605470.298727244,227218.63551797977,17675196.783790883,0.7897471164817241,Hyperscale,0.6447488584474886
28923,21.827125428538068,17750526.114198983,206972.2456979156,16862999.808489032,0.7809332589092679,Hyperscale,0.6447488584474886
28924,22.947174027306346,20662652.47099653,279736.8142837417,19629519.847446702,0.8109551801133663,Hyperscale,0.6447488584474886
28925,23.826506488460836,22948916.869998187,344375.3419045856,21801471.026498277,0.8345249161855482,Hyperscale,0.6447488584474886
28926,24.745041784356374,25337108.639326558,418905.66737814253,24070253.207360227,0.8591454498899646,Hyperscale,0.6447488584474886
