step,T_supply,Q_available,Exergy_DT,Q_negotiated,it_load_frac,scenario,t_availability,TWH,ERF
31405,45.9656889603948,315308.52134895994,15814.06830520952,283777.669214064,0.6638074133662315,Edge_LC,1.0,45.9656889603948,0.8100000000000003
31406,45.93936951740631,314266.7100639997,15749.296348007796,282840.03905759973,0.6616141264505256,Edge_LC,1.0,45.93936951740631,0.8099999999999999
31407,45.892944781894016,312429.0642833052,15635.244438709771,281186.1578549747,0.6577453984911689,Edge_LC,1.0,45.892944781894016,0.81
31408,45.929705465000666,313884.17465627554,15725.533677701822,282495.757190648,0.6608087887500538,Edge_LC,1.0,45.929705465000666,0.81
31409,46.40186930654812,332573.993384196,16899.381260103,299316.5940457764,0.7001557755456758,Edge_LC,1.0,46.40186930654812,0.81
31410,46.55140935216639,338493.28685658734,17276.61980809518,304643.9581709286,0.7126174460138681,Edge_LC,1.0,46.55140935216639,0.8099999999999999
31411,46.51083653321007,336887.2794395647,17174.00876732925,303198.55149560823,0.7092363777675046,Edge_LC,1.0,46.51083653321007,0.81
31412,46.65090613467129,342431.7011640721,17529.071080199148,308188.5310476649,0.7209088445559413,Edge_LC,1.0,46.65090613467129,0.81
31413,46.59617566497207,340265.28673847765,17390.06071827408,306238.7580646299,0.7163479720810055,Edge_LC,1.0,46.59617566497207,0.81
31414,47.00587159718282,356482.4173884861,18439.17777940299,320834.17564963753,0.750489299765234,Edge_LC,1.0,47.00587159718282,0.8100000000000002
31415,47.01684548949339,356916.8006257809,18467.549331392995,321225.1205632028,0.7514037907911176,Edge_LC,1.0,47.01684548949339,0.8100000000000002
31416,47.03225268018974,357526.668590845,18507.40638498845,321774.0017317605,0.7526877233491474,Edge_LC,1.0,47.03225268018974,0.8099999999999999
31417,47.44560662906997,373888.5957340204,19587.08194576458,336499.7361606184,0.7871338857558324,Edge_LC,1.0,47.44560662906997,0.8100000000000002
31418,47.5098357353495,376430.9978575843,19756.63974831896,338787.8980718259,0.7924863112791249,Edge_LC,1.0,47.5098357353495,0.81
31419,47.10274285161205,360316.9045429763,18690.11265255181,324285.21408867865,0.7585619043010027,Edge_LC,1.0,47.10274285161205,0.8099999999999999
31420,47.5980060575605,379921.0731117703,19990.18387227717,341928.96580059326,0.7998338381300426,Edge_LC,1.0,47.5980060575605,0.8099999999999999
31421,47.46913875131463,374820.07557286986,19649.14826835829,337338.06801558286,0.789094895942884,Edge_LC,1.0,47.46913875131463,0.8099999999999999
31422,47.843070492256,389621.5403184678,20644.0682542607,350659.38628662104,0.8202558743546691,Edge_LC,1.0,47.843070492256,0.81
31423,47.16070428550046,362611.2113010599,18840.780793729627,326350.0901709539,0.763392023791705,Edge_LC,1.0,47.16070428550046,0.8099999999999998
31424,48.068656755262055,398550.9965624571,21252.16427341517,358695.8969062114,0.8390547296051729,Edge_LC,1.0,48.068656755262055,0.81
31425,48.29260101926064,407415.4570123996,21861.688783345457,366673.91131115967,0.8577167516050518,Edge_LC,1.0,48.29260101926064,0.81
31426,48.19127723200256,403404.7237667691,21585.18680847551,363064.2513900922,0.8492731026668823,Edge_LC,1.0,48.19127723200256,0.81
31427,48.02982652625883,397013.96666441165,21147.070555115228,357312.5699979705,0.8358188771882351,Edge_LC,1.0,48.02982652625883,0.8099999999999999
31428,48.86533922239175,430086.3442196732,23447.030669651136,387077.7097977059,0.905444935199312,Edge_LC,1.0,48.86533922239175,0.81
31429,48.75428365784438,425690.3947896744,23136.65696448667,383121.355310707,0.8961903048203672,Edge_LC,1.0,48.75428365784438,0.8100000000000002
31430,48.42468774651957,412643.8899663994,22223.930011922817,371379.5009697595,0.8687239788766303,Edge_LC,1.0,48.42468774651957,0.81
31431,48.55871264627018,417949.0422481954,22593.5562292341,376154.1380233759,0.8798927205225165,Edge_LC,1.0,48.55871264627018,0.81
31432,48.20875953046056,404096.7314140644,21632.80900704544,363687.058272658,0.8507299608717146,Edge_LC,1.0,48.20875953046056,0.81
31433,48.85403793464337,429639.0015796337,23415.38101849229,386675.1014216704,0.9045031612202814,Edge_LC,1.0,48.85403793464337,0.8100000000000002
31434,48.46114778275643,414087.0997341084,22324.276507903043,372678.3897606976,0.8717623152297018,Edge_LC,1.0,48.46114778275643,0.8100000000000002
31435,48.99195628877055,435098.269763835,23802.636553280397,391588.4427874515,0.9159963573975474,Edge_LC,1.0,48.99195628877055,0.8099999999999999
31436,49.1132606418505,439899.90040658246,24145.06070228076,395909.9103659242,0.926105053487542,Edge_LC,1.0,49.1132606418505,0.8099999999999999
31437,48.87777328046553,430578.52568509296,23481.86976294449,387520.67311658367,0.9064811067054588,Edge_LC,1.0,48.87777328046553,0.81
31438,48.659251040394565,421928.6870156186,22872.197725617832,379735.8183140567,0.8882709200328813,Edge_LC,1.0,48.659251040394565,0.8099999999999999
31439,49.226966478278655,444400.75643186417,24467.57948708958,399960.68078867777,0.935580539856556,Edge_LC,1.0,49.226966478278655,0.81
31440,48.93255527176876,432746.9795075142,23635.57695459088,389472.2815567628,0.9110462726473983,Edge_LC,1.0,48.93255527176876,0.81
31441,48.95157386733723,433499.79891543306,23689.02048881357,390149.8190238898,0.912631155611438,Edge_LC,1.0,48.95157386733723,0.81
31442,48.69514628524257,423349.54045751895,22971.96497547958,381014.5864117671,0.891262190436882,Edge_LC,1.0,48.69514628524257,0.8100000000000002
31443,48.94696075931165,433317.1967227519,23676.053500605944,389985.4770504767,0.9122467299426356,Edge_LC,1.0,48.94696075931165,0.81
31444,48.82632307329675,428541.9549846622,23337.827166378807,385687.759486196,0.902193589441394,Edge_LC,1.0,48.82632307329675,0.81
31445,48.52317458991331,416542.32751740166,22495.343094980457,374888.0947656615,0.8769312158261088,Edge_LC,1.0,48.52317458991331,0.81
31446,49.12334099237563,440298.9142815348,24173.59257905625,396269.0228533813,0.926945082697968,Edge_LC,1.0,49.12334099237563,0.8099999999999999
31447,49.17658322341799,442406.4192602952,24324.48656422155,398165.7773342656,0.931381935284832,Edge_LC,1.0,49.17658322341799,0.8099999999999998
31448,48.94453933872381,433221.34882448456,23669.2481133143,389899.2139420361,0.9120449448936516,Edge_LC,1.0,48.94453933872381,0.8099999999999999
31449,48.84783320788358,429393.39781205857,23398.01075103032,386454.0580308527,0.9039861006569654,Edge_LC,1.0,48.84783320788358,0.81
31450,48.9957118206633,435246.9262345896,23813.212339604448,391722.2336111306,0.9163093183886096,Edge_LC,1.0,48.9957118206633,0.8099999999999999
31451,48.24738573153945,405625.6852067694,21738.1536281098,365063.11668609246,0.8539488109616198,Edge_LC,1.0,48.24738573153945,0.81
31452,48.16544738862058,402382.2924662316,21514.890713739114,362144.0632196084,0.8471206157183823,Edge_LC,1.0,48.16544738862058,0.8099999999999999
31453,48.235805943598336,405167.3186007669,21706.554061326,364650.5867406902,0.8529838286331934,Edge_LC,1.0,48.235805943598336,0.81
31454,48.31723524028098,408390.5615944552,21929.093219125378,367551.50543500966,0.8597696033567477,Edge_LC,1.0,48.31723524028098,0.8099999999999999
31455,48.08135720683004,399053.7227703548,21286.576012555382,359148.3504933193,0.8401131005691679,Edge_LC,1.0,48.08135720683004,0.8099999999999999
31456,47.808382446348105,388248.471834612,20551.087877082417,349423.62465115084,0.8173652038623411,Edge_LC,1.0,47.808382446348105,0.81
31457,47.95231691781015,393945.8779966525,20937.815990046485,354551.2901969872,0.8293597431508473,Edge_LC,1.0,47.95231691781015,0.8099999999999999
31458,47.82271686344171,388815.8758445685,20589.493904499985,349934.2882601117,0.8185597386201443,Edge_LC,1.0,47.82271686344171,0.8100000000000002
31459,47.93878343520748,393410.1776436289,20901.35101908613,354069.15987926605,0.8282319529339556,Edge_LC,1.0,47.93878343520748,0.81
31460,47.63661404824813,381449.30607648834,20092.73361340401,343304.37546883954,0.8030511706873439,Edge_LC,1.0,47.63661404824813,0.8100000000000002
31461,47.05593193761604,358463.9725306346,18568.71672317713,322617.5752775712,0.754660994801336,Edge_LC,1.0,47.05593193761604,0.8100000000000002
31462,47.49117573816199,375692.3729689125,19707.329768264808,338123.13567202125,0.7909313115134999,Edge_LC,1.0,47.49117573816199,0.8100000000000002
31463,47.662960738175,382492.1958860936,20162.8149386816,344242.97629748425,0.8052467281812496,Edge_LC,1.0,47.662960738175,0.81
31464,47.174477493994914,363156.4008039659,18876.64141966762,326840.7607235693,0.764539791166244,Edge_LC,1.0,47.174477493994914,0.8099999999999999
31465,47.28864552132552,367675.5518858019,19174.74913239197,330907.9966972217,0.7740537934437934,Edge_LC,1.0,47.28864552132552,0.81
31466,46.81532803555268,348940.0680739611,17948.801221415095,314046.061266565,0.7346106696293918,Edge_LC,1.0,46.81532803555268,0.8099999999999999
31467,46.95816328959239,354593.9635463656,18315.998145949216,319134.56719172903,0.7465136074660328,Edge_LC,1.0,46.95816328959239,0.81
31468,46.53104891731317,337687.3529769805,17225.102910298556,303918.61767928244,0.7109207431094327,Edge_LC,1.0,46.53104891731317,0.8099999999999999
31469,46.539989423789166,338041.2480249881,17247.718591547855,304237.1232224893,0.7116657853157644,Edge_LC,1.0,46.539989423789166,0.81
31470,46.43379195150834,333837.59808053804,16979.690662112185,300453.83827248425,0.7028159959590274,Edge_LC,1.0,46.43379195150834,0.8100000000000002
31471,46.500367995058696,336472.899804407,17147.564594580184,302825.6098239663,0.7083639995882253,Edge_LC,1.0,46.500367995058696,0.81
31472,46.08651017137765,320091.0276170329,16112.45570645377,288081.9248553296,0.673875847614806,Edge_LC,1.0,46.08651017137765,0.8100000000000002
31473,45.83497117072,310134.2755076663,15493.177124516336,279120.84795689967,0.6529142642266659,Edge_LC,1.0,45.83497117072,0.81
31474,46.20592456450589,324817.8473450251,16409.057791551688,292336.0626105226,0.6838270470421581,Edge_LC,1.0,46.20592456450589,0.81
31475,46.108186060662376,320949.03156788554,16166.169693474503,288854.128411097,0.6756821717218643,Edge_LC,1.0,46.108186060662376,0.81
31476,45.94777694550709,314599.50409298827,15769.978093026371,283139.55368368945,0.6623147454589227,Edge_LC,1.0,45.94777694550709,0.81
31477,46.066559421695786,319301.3104421241,16063.06560190438,287371.1793979117,0.6722132851413138,Edge_LC,1.0,46.066559421695786,0.8100000000000002
31478,45.72174942906668,305652.5815672216,15216.86456498608,275087.32341049943,0.6434791190888876,Edge_LC,1.0,45.72174942906668,0.8099999999999999
31479,45.77177314903594,307632.68714933994,15338.758705367198,276869.41843440593,0.647647762419663,Edge_LC,1.0,45.77177314903594,0.81
31480,45.56057916300188,299272.9252021579,14826.145747582785,269345.6326819421,0.6300482635834903,Edge_LC,1.0,45.56057916300188,0.81
31481,45.52951313421056,298043.2282291689,14751.186254777364,268238.905406252,0.6274594278508819,Edge_LC,1.0,45.52951313421056,0.81
31482,45.62719956544072,301909.9827986945,14987.279096731856,271718.9845188251,0.6355999637867253,Edge_LC,1.0,45.62719956544072,0.81
31483,46.05065698101612,318671.8388318877,16023.731069766667,286804.65494869894,0.6708880817513425,Edge_LC,1.0,46.05065698101612,0.81
31484,45.65327800365071,302942.2543111747,15050.497211940989,272648.0288800572,0.637773166970894,Edge_LC,1.0,45.65327800365071,0.8099999999999999
31485,45.582727682224174,300149.6374213741,14879.6577266877,270134.6736792368,0.6318939735186825,Edge_LC,1.0,45.582727682224174,0.8100000000000003
31486,45.62021510388382,301633.514528734,14970.361330329864,271470.16307586065,0.6350179253236506,Edge_LC,1.0,45.62021510388382,0.81
31487,44.86232636726578,271633.7520376044,13168.886125178376,244470.376833844,0.5718605306054829,Edge_LC,1.0,44.86232636726578,0.8100000000000002
31488,45.50132356971636,296927.3913012737,14683.266096870851,267234.6521711464,0.6251102974763657,Edge_LC,1.0,45.50132356971636,0.8100000000000003
31489,45.649903091268925,302808.6640293961,15042.31138526348,272527.7976264565,0.6374919242724127,Edge_LC,1.0,45.649903091268925,0.8099999999999999
31490,45.46604424348544,295530.917971299,14598.396129167557,265977.8261741691,0.6221703536237873,Edge_LC,1.0,45.46604424348544,0.8099999999999999
31491,45.45748630769066,295192.1663460877,14577.830841263612,265672.94971147896,0.621457192307553,Edge_LC,1.0,45.45748630769066,0.8100000000000002
31492,45.27192175174912,287846.90267340187,14134.036895822566,259062.21240606168,0.605993479312425,Edge_LC,1.0,45.27192175174912,0.8099999999999999
31493,45.43062416511498,294128.87320246897,14513.335570442856,264715.98588222207,0.6192186804262505,Edge_LC,1.0,45.43062416511498,0.8099999999999999
31494,45.37906969348785,292088.17536722845,14389.793703396115,262879.35783050564,0.6149224744573231,Edge_LC,1.0,45.37906969348785,0.8100000000000002
31495,45.87060862627732,311544.9247901433,15580.461610245737,280390.432311129,0.6558840521897754,Edge_LC,1.0,45.87060862627732,0.81
31496,46.049689643960846,318633.5484067826,16021.339332007188,286770.19356610434,0.6708074703300687,Edge_LC,1.0,46.049689643960846,0.81
31497,46.218973600191305,325334.37167423824,16441.57077070798,292800.9345068144,0.6849144666826068,Edge_LC,1.0,46.218973600191305,0.8099999999999999
31498,45.62226681828105,301714.7282236239,14975.33039642854,271543.2554012615,0.6351889015234187,Edge_LC,1.0,45.62226681828105,0.81
31499,45.74369949540164,306521.43835964776,15270.314522193356,275869.29452368297,0.645308291283469,Edge_LC,1.0,45.74369949540164,0.81
31500,45.807869699520325,309061.50893934607,15426.899531067567,278155.35804541147,0.6506558082933601,Edge_LC,1.0,45.807869699520325,0.81
31501,45.832501083748696,310036.5012317182,15487.132852594465,279032.8511085464,0.6527084236457226,Edge_LC,1.0,45.832501083748696,0.8100000000000002
31502,45.93064375479304,313921.3152938918,15727.840329996729,282529.18376450264,0.660886979566088,Edge_LC,1.0,45.93064375479304,0.8099999999999999
31503,46.14649628576024,322465.477978009,16261.23971550338,290218.93018020806,0.6788746904800189,Edge_LC,1.0,46.14649628576024,0.8099999999999999
31504,46.58339169215941,339759.25448130973,17357.641254377715,305783.32903317874,0.7152826410132836,Edge_LC,1.0,46.58339169215941,0.8099999999999999
31505,46.3084211358144,328875.00329265284,16664.977521244775,295987.5029633876,0.6923684279845322,Edge_LC,1.0,46.3084211358144,0.81
31506,46.844062717068255,350077.482550619,18022.47945088697,315069.7342955571,0.7370052264223558,Edge_LC,1.0,46.844062717068255,0.8099999999999999
31507,47.03311525535679,357560.81219120696,18509.638612725943,321804.73097208625,0.7527596046130672,Edge_LC,1.0,47.03311525535679,0.81
31508,46.88945091921573,351874.0988856228,18139.055902671116,316686.6889970605,0.7407875766013112,Edge_LC,1.0,46.88945091921573,0.81
31509,47.23414627273053,365518.2899622512,19032.254333252586,328966.46096602606,0.769512189394213,Edge_LC,1.0,47.23414627273053,0.81
31510,46.73211030923648,345646.0330739428,17735.969817553534,311081.4297665485,0.7276758591030374,Edge_LC,1.0,46.73211030923648,0.8099999999999999
31511,47.04553876656252,358052.57617643225,18541.798640664365,322247.31855878903,0.7537948972135415,Edge_LC,1.0,47.04553876656252,0.81
31512,47.3461848666816,369953.15097281226,19325.569359193545,332957.835875531,0.7788487388901311,Edge_LC,1.0,47.3461848666816,0.81
31513,47.475548574532695,375073.7977419184,19666.06547608869,337566.41796772653,0.7896290478777228,Edge_LC,1.0,47.475548574532695,0.8099999999999999
31514,47.88575746603709,391311.2330306359,20758.681896308564,352180.1097275723,0.8238131221697597,Edge_LC,1.0,47.88575746603709,0.8099999999999999
31515,47.422807491852325,372986.1298858216,19527.01055180469,335687.5168972394,0.7852339576543611,Edge_LC,1.0,47.422807491852325,0.8099999999999998
31516,47.65197125444837,382057.1954885805,20133.57343430204,343851.4759397224,0.8043309378706957,Edge_LC,1.0,47.65197125444837,0.8099999999999998
31517,47.87678484430177,390956.066753612,20734.572977626576,351860.46007825085,0.8230654036918148,Edge_LC,1.0,47.87678484430177,0.81
31518,47.88659934926437,391344.5575750483,20760.94446921066,352210.1018175435,0.8238832791053649,Edge_LC,1.0,47.88659934926437,0.8100000000000002
31519,47.87179942793768,390758.7273558653,20721.181502368465,351682.85462027875,0.8226499523281374,Edge_LC,1.0,47.87179942793768,0.8099999999999999
31520,48.115234265318975,400394.6896688768,21378.457299575653,360355.22070198914,0.8429361887765827,Edge_LC,1.0,48.115234265318975,0.81
31521,48.2744263565163,406696.04327877046,21812.0042494814,366026.4389508934,0.8562021963763589,Edge_LC,1.0,48.2744263565163,0.81
31522,48.780250761057744,426718.2592918689,23209.100879116508,384046.433362682,0.8983542300881451,Edge_LC,1.0,48.780250761057744,0.81
31523,48.28280254104777,407027.600583141,21834.89766949583,366324.8405248269,0.856900211753981,Edge_LC,1.0,48.28280254104777,0.8100000000000002
31524,48.81306110197414,428017.00195314415,23300.747956542076,385215.3017578297,0.901088425164514,Edge_LC,1.0,48.81306110197414,0.8099999999999998
31525,49.00705993448571,435696.122406726,23845.179169941377,392126.51016605337,0.9172549945404757,Edge_LC,1.0,49.00705993448571,0.8099999999999999
